,A2058,A2780,A375,A427,CAOV3,COLO320DM,DLD1,EFM192B,ES2,HCT116,HT144,HT29,KPL1,LNCAP,LOVO,MDAMB436,MSTO,NCIH1650,NCIH2122,NCIH23,NCIH460,NCIH520,OCUBM,OV90,OVCAR3,PA1,RKO,RPMI7951,SKMEL30,SKMES1,SKOV3,SW620,SW837,T47D,UACC62,UWB1289,UWB1289BRCA1,VCAP
KPL1,-0.005000816135808217,-0.017604575610271636,-0.012352730203423506,-0.007442726468900516,0.999988387328889,-0.029819071874198244,0.9999988327362159,-0.014807332988301976,-0.014008181617728016,-0.014772668233273448,-0.00772175204278658,-0.03378645174934774,1.0,-0.016183140374376015,-0.028284204065370064,-0.011244820957239573,-0.01801359273457978,-0.019893210602134555,-0.017287951466025814,-0.02403586734604822,0.9999927814100011,-0.02812136365118108,-0.020796413168233895,-0.027023786900285306,-0.02526731925220137,-0.016927247031080412,-0.016114213172760242,-0.01679562802915247,-0.005363068129875625,-0.014012227284548621,-0.01955508705683301,-0.030636300557091302,-0.03601827813254783,-0.01671897498731903,9.029034915222396e-05,-0.02360272063436542,-0.02360272063436542,-0.027998128225818673
LNCAP,0.7445886294282409,0.7680048823772898,0.6931369185844575,0.7551754849874753,-0.01608702053795599,0.7900588223521796,-0.016209745866577755,0.752596660742017,0.6988120480735966,0.766545185710947,0.6989232850292342,0.7168632357729418,-0.016183140374376015,1.0,0.6845020110165486,0.7483461745190563,0.756907141401052,0.7114959316388084,0.7780729426042146,0.7648265519457073,-0.016210438710030167,0.7907427821889992,0.8156245967782996,0.7048998500008158,0.7484916515286414,0.748381852066609,0.7634654660122939,0.6435920328551793,0.7102040788132409,0.7098913904600668,0.6992691408668699,0.7610988116480424,0.6853497160820139,0.7898303470237087,0.6933940105678003,0.7085730416385101,0.7085730416385101,0.8560010947799481
LOVO,0.6479657250894418,0.6459937184167237,0.6484834877035736,0.6759166228735585,-0.028200853157293686,0.6808396509643316,-0.02829881659112269,0.6858381720443432,0.6501974267949787,0.7827255638203836,0.6277709478750853,0.76144883801993,-0.028284204065370064,0.6845020110165486,1.0,0.669209732776372,0.6652003177416888,0.6720624918757891,0.7217076567794193,0.6942105298974133,-0.028323211474346837,0.6747757228170443,0.6703797115731611,0.6826604302735083,0.6698610693837344,0.6684597478619897,0.7296014685518167,0.6325634010681965,0.652152991387377,0.6677109793613378,0.6761838127987774,0.7483147849722297,0.7350653536589326,0.6835474886952562,0.6082884607923078,0.6828179958926813,0.6828179958926813,0.676113331585923
MDAMB436,0.7770388802984862,0.7612113562958822,0.7465095262293205,0.7766752092183224,-0.011263254654111845,0.7429167363131528,-0.011250182476292182,0.6921494432166931,0.7923627251391573,0.75892917854427,0.7189712010652459,0.677974450476368,-0.011244820957239573,0.7483461745190563,0.669209732776372,1.0,0.8368928653721521,0.7524429035794988,0.7729885057100453,0.8307968628048475,-0.01126313604902892,0.7587926957851014,0.739925165809811,0.7139635267091227,0.7571206903272789,0.7847054024137057,0.7770491826206413,0.7761887923145789,0.7585567460591887,0.8021500509301612,0.730468206222381,0.7496386215086474,0.6852711879412614,0.7156558950466544,0.7450198114704459,0.7700087412515421,0.7700087412515421,0.6921868267797585
MSTO,0.7900297504435575,0.7693128068557822,0.7458292653529431,0.7694120119425033,-0.018005076889625767,0.7545595365312632,-0.018025682103240296,0.6602091989472286,0.8384182210533299,0.7739225896239119,0.7499579399808409,0.6682264918947204,-0.01801359273457978,0.756907141401052,0.6652003177416888,0.8368928653721521,1.0,0.7275685176535203,0.7780927333330037,0.8317246004928212,-0.018048682949761776,0.7545878489878184,0.7194306927174843,0.7258925868418732,0.7445468988465601,0.7925716966682558,0.7987624819657176,0.7570567217669699,0.7653696738447133,0.8081520340147386,0.7214070065575099,0.7681730454080643,0.6683934721007238,0.6995733181192931,0.7582265453334266,0.7480113364294358,0.7480113364294358,0.6982414502159644
NCIH1650,0.7166752852394366,0.7060157849208671,0.7081255406755032,0.7535923965268287,-0.019850988141453908,0.6701323021292519,-0.019902808315212978,0.7492320747858904,0.7035761556007296,0.7659714595256474,0.7031231807759356,0.7436633687837031,-0.019893210602134555,0.7114959316388084,0.6720624918757891,0.7524429035794988,0.7275685176535203,1.0,0.7572364185253123,0.7742938935579082,-0.01991483980459302,0.716232664733266,0.7597204175325518,0.7020251926077282,0.7817808422640715,0.7222959205320593,0.7116383416158332,0.7429878314259163,0.7272688352490876,0.7752928637507732,0.7385868617304941,0.7125267978696462,0.7710128828157907,0.7738112407050762,0.7235128798459196,0.7645038037940518,0.7645038037940518,0.684329907070963
NCIH2122,0.7299218840735854,0.7037194481893394,0.6900768518429293,0.7341697630721712,-0.017235425734349444,0.7048625689125421,-0.017307656040082643,0.7119830197524374,0.7083289669899966,0.7856244614356673,0.6820562588276102,0.7621505030337606,-0.017287951466025814,0.7780729426042146,0.7217076567794193,0.7729885057100453,0.7780927333330037,0.7572364185253123,1.0,0.7828926483988601,-0.017322596864704803,0.7551744186803377,0.7617302768751594,0.7468372383357907,0.7554707220733999,0.7150199634367667,0.7462953425286899,0.6692217750825356,0.7035002449318312,0.7756994169256468,0.732610350273526,0.7710196894191738,0.7395536121409522,0.7365353503702129,0.6872246825428685,0.7501124095329293,0.7501124095329293,0.7148981803069236
NCIH23,0.7761855222301165,0.7961656749124704,0.7662106704169201,0.8480489623264068,-0.024127570329180118,0.7714329083894758,-0.02406904963242425,0.7091838306787308,0.7968363917801508,0.8133767378344101,0.748282657227367,0.7014282234317697,-0.02403586734604822,0.7648265519457073,0.6942105298974133,0.8307968628048475,0.8317246004928212,0.7742938935579082,0.7828926483988601,1.0,-0.024146422464784947,0.7839941406356374,0.7544181890660134,0.736050909901571,0.7836516027040334,0.7992739569923091,0.7938250485759928,0.7541895947529232,0.7717244110283173,0.8082167050966745,0.7356296958100711,0.7896625635291997,0.7028975525387593,0.7497887003954499,0.7693455585582651,0.7628616380467163,0.7628616380467163,0.7173258758682693
NCIH460,-0.005034145872023339,-0.0176351537085629,-0.012400812704041307,-0.007457886285947792,0.9999896314487665,-0.029948569268402822,0.9999947671437414,-0.0148385118925013,-0.014047907488855116,-0.01480630027012393,-0.007748537435178101,-0.03382325215494145,0.9999927814100011,-0.016210438710030167,-0.028323211474346837,-0.01126313604902892,-0.018048682949761776,-0.01991483980459302,-0.017322596864704803,-0.024146422464784947,1.0,-0.028175203147639993,-0.02085743481921035,-0.027072086116110627,-0.02539674605266059,-0.017050454180991045,-0.01614381738099459,-0.016920649931715923,-0.005386599947632346,-0.014031868286281004,-0.01957776491799267,-0.03067128886678605,-0.03605411261834619,-0.016839524244763347,5.837647297502724e-05,-0.023632876498561467,-0.023632876498561467,-0.028027020044482945
NCIH520,0.747871905432558,0.7648745465836797,0.7120530986568504,0.7611920022235664,-0.02805739110574145,0.7861916296138378,-0.02814996094970343,0.7175108918273708,0.7083984052371937,0.7604767224848249,0.7098177213323517,0.7018956411296058,-0.02812136365118108,0.7907427821889992,0.6747757228170443,0.7587926957851014,0.7545878489878184,0.716232664733266,0.7551744186803377,0.7839941406356374,-0.028175203147639993,1.0,0.7718714443263585,0.7237392569081473,0.7625686977245014,0.7642214832760781,0.7347859067997918,0.6640415986472842,0.7215346977386277,0.7311727566606688,0.7064002758424033,0.7860067607250393,0.7026687802231607,0.751795529900051,0.697251054316638,0.7227492299180711,0.7227492299180711,0.7455432010892479
OCUBM,0.7213693984987436,0.724397022859845,0.6714300728740371,0.7311905030173645,-0.020730282579589428,0.7399272088535275,-0.02083800863500416,0.7947640871460353,0.6760993646513579,0.7483546858095751,0.671469979973731,0.7347270067565388,-0.020796413168233895,0.8156245967782996,0.6703797115731611,0.739925165809811,0.7194306927174843,0.7597204175325518,0.7617302768751594,0.7544181890660134,-0.02085743481921035,0.7718714443263585,1.0,0.720362046247458,0.7671942917836779,0.7204172909769394,0.7335576710839514,0.6440578168391611,0.7059119282376778,0.7060653238919031,0.7090955552876115,0.748847766611066,0.7084261453530607,0.8116153086984971,0.6744124284266241,0.7210230329439035,0.7210230329439035,0.7774107288670232
OV90,0.7074761636138787,0.7003043091412756,0.6482855859189586,0.7042273569034134,-0.027030072210607804,0.6935160792986829,-0.02704162168893084,0.6624539489198005,0.6801131187343948,0.7255412658717844,0.6584171169443802,0.745939228584874,-0.027023786900285306,0.7048998500008158,0.6826604302735083,0.7139635267091227,0.7258925868418732,0.7020251926077282,0.7468372383357907,0.736050909901571,-0.027072086116110627,0.7237392569081473,0.720362046247458,1.0,0.7258238353655483,0.73116945165887,0.6896450287639719,0.652586673055426,0.6841267764152202,0.7206649034727504,0.7005563398187516,0.7265979749166988,0.6946507980378113,0.6882632628482999,0.6669445519870995,0.7033204075553025,0.7033204075553025,0.6800401792651497
OVCAR3,0.7220307252596827,0.747342130875164,0.6918797043259161,0.7625585747332317,-0.025357294206717076,0.7300030972436472,-0.025297172246457656,0.7353718762557075,0.7164641632578586,0.7701455080936053,0.6971811606259225,0.7209854148274261,-0.02526731925220137,0.7484916515286414,0.6698610693837344,0.7571206903272789,0.7445468988465601,0.7817808422640715,0.7554707220733999,0.7836516027040334,-0.02539674605266059,0.7625686977245014,0.7671942917836779,0.7258238353655483,1.0,0.7650332614386642,0.7237064959070258,0.6647666330373498,0.710079801371062,0.7301554761202177,0.7434272133491346,0.7502794018840931,0.7302300058464146,0.7683354026725874,0.6761195149907583,0.805273244800098,0.805273244800098,0.7309179682726887
PA1,0.7663585719041683,0.8000103212989682,0.742042325937448,0.7685324129265149,-0.016965380747574327,0.7724102165499954,-0.016973071670455586,0.6843606783532132,0.7636159980653974,0.7664835467442349,0.7366504584059888,0.6598713685936921,-0.016927247031080412,0.748381852066609,0.6684597478619897,0.7847054024137057,0.7925716966682558,0.7222959205320593,0.7150199634367667,0.7992739569923091,-0.017050454180991045,0.7642214832760781,0.7204172909769394,0.73116945165887,0.7650332614386642,1.0,0.7594617772310145,0.7303143196379962,0.7415897919440263,0.7437710119104439,0.7174498990211506,0.7453824027699346,0.6645200071460606,0.7265290372778357,0.745969703259533,0.7383712454702299,0.7383712454702299,0.7072837567553137
RKO,0.7689805289280398,0.7879183858346925,0.7673945753481259,0.7577969656933337,-0.016055610116634797,0.7624484999176387,-0.016132506061678067,0.715591868607065,0.7997450647314851,0.8315992305555022,0.7522942952059564,0.7404988508154259,-0.016114213172760242,0.7634654660122939,0.7296014685518167,0.7770491826206413,0.7987624819657176,0.7116383416158332,0.7462953425286899,0.7938250485759928,-0.01614381738099459,0.7347859067997918,0.7335576710839514,0.6896450287639719,0.7237064959070258,0.7594617772310145,1.0,0.7252352898072314,0.7737014953269616,0.7460925878036181,0.7453360033228855,0.8189397860894896,0.7344213753109148,0.7475521909142716,0.7347360300414796,0.7139015926529644,0.7139015926529644,0.7350790883173034
RPMI7951,0.7699641916642503,0.7069096848633343,0.778313166857316,0.695499911372589,-0.016908676131848214,0.6746993204589141,-0.016828107034828788,0.6453501974099056,0.8157652180009055,0.7101843440660509,0.7677517085365825,0.6382085866641439,-0.01679562802915247,0.6435920328551793,0.6325634010681965,0.7761887923145789,0.7570567217669699,0.7429878314259163,0.6692217750825356,0.7541895947529232,-0.016920649931715923,0.6640415986472842,0.6440578168391611,0.652586673055426,0.6647666330373498,0.7303143196379962,0.7252352898072314,1.0,0.7831333846463834,0.7913128826643558,0.7292451365644164,0.6848620078061274,0.6513310503822133,0.6808699753426295,0.7976877572831274,0.6959249343002799,0.6959249343002799,0.6021260989657587
SKMEL30,0.8840039042060638,0.7731802419280294,0.7991870638722682,0.7510080877925679,-0.005342352281439743,0.7183759468239026,-0.005377056508239868,0.6750395314536751,0.7741809524844393,0.7559376023478843,0.8695916102111849,0.6817453795340451,-0.005363068129875625,0.7102040788132409,0.652152991387377,0.7585567460591887,0.7653696738447133,0.7272688352490876,0.7035002449318312,0.7717244110283173,-0.005386599947632346,0.7215346977386277,0.7059119282376778,0.6841267764152202,0.710079801371062,0.7415897919440263,0.7737014953269616,0.7831333846463834,1.0,0.7369340386048273,0.7550434052285212,0.7459338194340202,0.6893621594365584,0.7354753200034403,0.8160832310581145,0.7019781570578983,0.7019781570578983,0.6659909117080877
SKMES1,0.7493197191979687,0.7027380002370053,0.7381134044720675,0.7539860428119259,-0.013958605262369759,0.6834873748950264,-0.014028652285736472,0.6660231768450785,0.7975402922625844,0.7677421675641757,0.7090073263896846,0.6974433262500607,-0.014012227284548621,0.7098913904600668,0.6677109793613378,0.8021500509301612,0.8081520340147386,0.7752928637507732,0.7756994169256468,0.8082167050966745,-0.014031868286281004,0.7311727566606688,0.7060653238919031,0.7206649034727504,0.7301554761202177,0.7437710119104439,0.7460925878036181,0.7913128826643558,0.7369340386048273,1.0,0.7592311171020321,0.7567448727582469,0.7117878684671377,0.7107549413543789,0.754561391324992,0.7341363141615688,0.7341363141615688,0.6539940094679041
SKOV3,0.7321507944796587,0.7343929345711018,0.7197316118408377,0.7300667058138083,-0.01951410169460931,0.687509937445478,-0.01956698229269379,0.7201595721894544,0.730660995084197,0.771769698623877,0.7328701164693944,0.7195062183468416,-0.01955508705683301,0.6992691408668699,0.6761838127987774,0.730468206222381,0.7214070065575099,0.7385868617304941,0.732610350273526,0.7356296958100711,-0.01957776491799267,0.7064002758424033,0.7090955552876115,0.7005563398187516,0.7434272133491346,0.7174498990211506,0.7453360033228855,0.7292451365644164,0.7550434052285212,0.7592311171020321,1.0,0.7607587247616401,0.7205950989730573,0.7528328970178101,0.7098613596530702,0.7223954226059079,0.7223954226059079,0.6646974450943197
SW620,0.7423809276984439,0.7648841721926736,0.7503320744963042,0.7632882812147238,-0.030572532391930567,0.7642757499406035,-0.030659475610758585,0.7238483470168998,0.7559470269924257,0.8345370625190315,0.724984831928039,0.7829486559962349,-0.030636300557091302,0.7610988116480424,0.7483147849722297,0.7496386215086474,0.7681730454080643,0.7125267978696462,0.7710196894191738,0.7896625635291997,-0.03067128886678605,0.7860067607250393,0.748847766611066,0.7265979749166988,0.7502794018840931,0.7453824027699346,0.8189397860894896,0.6848620078061274,0.7459338194340202,0.7567448727582469,0.7607587247616401,1.0,0.7637589071326111,0.7746201827829196,0.698930477620999,0.7313770847533287,0.7313770847533287,0.7494462237589528
SW837,0.6677596290789043,0.6762104313849803,0.6655418326332895,0.701139525376161,-0.035970216506424624,0.6747949691010607,-0.036027178827274915,0.7072341587663885,0.6635894069955737,0.7843967293644509,0.6496044342102406,0.813642011291257,-0.03601827813254783,0.6853497160820139,0.7350653536589326,0.6852711879412614,0.6683934721007238,0.7710128828157907,0.7395536121409522,0.7028975525387593,-0.03605411261834619,0.7026687802231607,0.7084261453530607,0.6946507980378113,0.7302300058464146,0.6645200071460606,0.7344213753109148,0.6513310503822133,0.6893621594365584,0.7117878684671377,0.7205950989730573,0.7637589071326111,1.0,0.7449278949981648,0.6321705537069379,0.7281935996499582,0.7281935996499582,0.6863602088061272
T47D,0.7238424865974264,0.755875233532934,0.7084872709969738,0.7614941406071722,-0.016767101134607346,0.7430754860854738,-0.016765620563636178,0.8426677292113348,0.702823142366486,0.780777367545041,0.7195425115022166,0.7498181123685658,-0.01671897498731903,0.7898303470237087,0.6835474886952562,0.7156558950466544,0.6995733181192931,0.7738112407050762,0.7365353503702129,0.7497887003954499,-0.016839524244763347,0.751795529900051,0.8116153086984971,0.6882632628482999,0.7683354026725874,0.7265290372778357,0.7475521909142716,0.6808699753426295,0.7354753200034403,0.7107549413543789,0.7528328970178101,0.7746201827829196,0.7449278949981648,1.0,0.6809265186554427,0.7306871849841882,0.7306871849841882,0.7553876256443895
UACC62,0.8318923410997321,0.7265471030142987,0.8517233365991038,0.7269896347089833,0.00014295271388412318,0.6947197083500631,6.979614989531271e-05,0.6329159388315521,0.7693778791075507,0.7171295863537098,0.8624507069210219,0.6352346515031403,9.029034915222396e-05,0.6933940105678003,0.6082884607923078,0.7450198114704459,0.7582265453334266,0.7235128798459196,0.6872246825428685,0.7693455585582651,5.837647297502724e-05,0.697251054316638,0.6744124284266241,0.6669445519870995,0.6761195149907583,0.745969703259533,0.7347360300414796,0.7976877572831274,0.8160832310581145,0.754561391324992,0.7098613596530702,0.698930477620999,0.6321705537069379,0.6809265186554427,1.0,0.6719070486234119,0.6719070486234119,0.6361981519445581
UWB1289,0.7003046708393365,0.7028943016208783,0.6742740717071455,0.7251168046577662,-0.023587211454185877,0.7002627491611461,-0.023609204062618426,0.7086018740597487,0.7252349783977257,0.7613492697170029,0.6668424292153384,0.7019974471783534,-0.02360272063436542,0.7085730416385101,0.6828179958926813,0.7700087412515421,0.7480113364294358,0.7645038037940518,0.7501124095329293,0.7628616380467163,-0.023632876498561467,0.7227492299180711,0.7210230329439035,0.7033204075553025,0.805273244800098,0.7383712454702299,0.7139015926529644,0.6959249343002799,0.7019781570578983,0.7341363141615688,0.7223954226059079,0.7313770847533287,0.7281935996499582,0.7306871849841882,0.6719070486234119,1.0,1.0,0.6767727559213322
UWB1289BRCA1,0.7003046708393365,0.7028943016208783,0.6742740717071455,0.7251168046577662,-0.023587211454185877,0.7002627491611461,-0.023609204062618426,0.7086018740597487,0.7252349783977257,0.7613492697170029,0.6668424292153384,0.7019974471783534,-0.02360272063436542,0.7085730416385101,0.6828179958926813,0.7700087412515421,0.7480113364294358,0.7645038037940518,0.7501124095329293,0.7628616380467163,-0.023632876498561467,0.7227492299180711,0.7210230329439035,0.7033204075553025,0.805273244800098,0.7383712454702299,0.7139015926529644,0.6959249343002799,0.7019781570578983,0.7341363141615688,0.7223954226059079,0.7313770847533287,0.7281935996499582,0.7306871849841882,0.6719070486234119,1.0,1.0,0.6767727559213322
VCAP,0.6922574072413462,0.725863051519471,0.6687675024334822,0.7058699095879716,-0.027902344278993494,0.7573335619710401,-0.028013997775682177,0.7378552220810344,0.6720632942154541,0.7304601585354102,0.6597668511378647,0.7228844192176473,-0.027998128225818673,0.8560010947799481,0.676113331585923,0.6921868267797585,0.6982414502159644,0.684329907070963,0.7148981803069236,0.7173258758682693,-0.028027020044482945,0.7455432010892479,0.7774107288670232,0.6800401792651497,0.7309179682726887,0.7072837567553137,0.7350790883173034,0.6021260989657587,0.6659909117080877,0.6539940094679041,0.6646974450943197,0.7494462237589528,0.6863602088061272,0.7553876256443895,0.6361981519445581,0.6767727559213322,0.6767727559213322,1.0
